"MEDIA_ID","MEDIA_NAME","CNT","TIME(2023/01/26 17:04:02.089)","TIMETICK(f=10000000)","FPOGX","FPOGY","FPOGS","FPOGD","FPOGID","FPOGV","BPOGX","BPOGY","BPOGV","CX","CY","CS","KB","KBS","USER","LPCX","LPCY","LPD","LPS","LPV","RPCX","RPCY","RPD","RPS","RPV","BKID","BKDUR","BKPMIN","LPMM","LPMMV","RPMM","RPMMV","DIAL","DIALV","GSR","GSRV","HR","HRV","HRP","IBI","TTL0","TTL1","TTL2","TTL3","TTL4","TTL5","TTL6","TTLV","PIXS","PIXV","AOI","SACCADE_MAG","SACCADE_DIR","VID_FRAME","","SACCADE_VEL","SACCADE_PV","SACCADE_AMPL"
"0","Cessna 172 X-plane 12","17276","225.80890","19995584141171","0.48621","0.71572","225.66486","0.14404","411","1","0.46850","0.86804","1","0.96771","0.36481","0"," ","0","","0.52453","0.52129","24.56075","0.96103","1","0.76940","0.55325","24.16958","0.96877","1","0","0.00000","17","5.02737","1","5.01622","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","Horizontal Altitude","171.12590","350.79382","0","","424.6641486592919","326.72181582016617","3.984616812872024"
"0","Cessna 172 X-plane 12","17319","226.24469","19995588499308","0.47540","0.83459","225.83600","0.40869","412","1","0.40138","0.75163","1","0.96771","0.36481","0"," ","0","","0.52443","0.52100","23.43155","0.95328","1","0.76956","0.55280","23.44384","0.95328","1","0","0.00000","17","4.86095","1","4.91581","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","Heading","130.04657","260.81644","0","","598.4911081025302","283.98531565797487","3.0301595434160213"
"0","Cessna 172 X-plane 12","17356","226.65399","19995592592757","0.39390","0.70590","226.29755","0.35645","413","1","0.32024","0.79905","1","0.96771","0.36481","0"," ","0","","0.51873","0.51989","22.69105","0.97652","1","0.76519","0.54920","23.09274","0.98427","1","0","0.00000","17","4.96543","1","5.09511","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","Airspeed","209.29137","138.38858","0","","338.1103835817234","138.14384432741366","4.8694028448116455"
"0","Cessna 172 X-plane 12","17383","226.97308","19995595783694","0.25894","0.88026","226.72345","0.24963","414","1","0.34680","0.91617","1","0.96771","0.36481","0"," ","0","","0.51728","0.52198","24.31952","0.96904","1","0.76389","0.55072","23.32445","0.96904","1","0","0.00000","16","4.95124","1","4.96021","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","320.32019","216.00647","0","","676.945281895354","185.38124412009776","7.428701580100638"
"0","Cessna 172 X-plane 12","17416","227.34760","19995599528811","0.36238","0.91217","226.98773","0.35986","415","1","0.39219","0.76388","1","0.96771","0.36481","0"," ","0","","0.51697","0.51841","24.45224","0.96851","1","0.76324","0.54723","24.02049","0.96851","1","0","0.00000","16","5.04141","1","4.94970","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","Turn Coordinator","201.57266","350.15579","0","","934.9455035779387","172.5732947726528","4.690634800883539"
"0","Cessna 172 X-plane 12","17437","227.58759","19995601928821","0.39983","0.69454","227.40387","0.18372","416","1","0.38485","0.71436","1","0.96771","0.36481","0"," ","0","","0.51629","0.51669","23.72066","0.95328","1","0.76275","0.54534","22.45964","0.96103","1","0","0.00000","16","4.85623","1","4.90366","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","Airspeed","245.79297","72.98997","0","","304.13754739780074","200.1156639245745","5.713449030350642"
"0","Cessna 172 X-plane 12","17486","228.13129","19995607366007","0.40341","0.70369","227.60114","0.53015","417","1","0.48664","0.58763","1","0.96771","0.36481","0"," ","0","","0.51203","0.51172","23.67542","0.98453","1","0.75870","0.53899","21.41145","0.99228","1","0","0.00000","16","4.82811","1","4.73362","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","Airspeed","12.03738","304.82108","0","","560.6420452455386","63.48306116553074","0.28073738740451115"
"0","Cessna 172 X-plane 12","17525","228.55890","19995611641905","0.48189","0.61036","228.14374","0.41516","418","1","0.49249","0.56597","1","0.96771","0.36481","0"," ","0","","0.50967","0.51261","22.87162","1.00003","1","0.75554","0.53920","20.80704","1.00003","1","0","0.00000","16","4.70342","1","4.73651","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","Horizontal Altitude","181.28661","33.77999","0","","78.99719370454622","297.97741755970293","4.2203749671142035"
"0","Cessna 172 X-plane 12","17547","228.76056","19995613657978","0.48709","0.60671","228.57379","0.18677","419","1","0.47064","0.80078","1","0.96771","0.36481","0"," ","0","","0.50952","0.51521","22.95140","0.95302","1","0.75533","0.54286","23.28667","0.95302","1","0","0.00000","16","4.90035","1","4.79237","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","","10.73405","21.54574","0","","106.84191212932448","46.61266765735543","0.25034136105285776"
"0","Cessna 172 X-plane 12","17603","229.38849","19995619937924","0.48539","0.83587","228.80597","0.58252","420","1","0.49158","0.69135","1","0.96771","0.36481","0"," ","0","","0.50461","0.51942","23.85303","0.98427","1","0.75094","0.54552","23.66161","0.98427","1","0","0.00000","16","5.02324","1","4.92821","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","Heading","247.51431","269.24442","0","","428.7809469208405","249.82207807415503","5.753194030530293"
"0","Cessna 172 X-plane 12","17647","229.89984","19995625050990","0.48324","0.62315","229.42877","0.47107","421","1","0.38592","0.78140","1","0.96771","0.36481","0"," ","0","","0.49294","0.52264","20.78859","0.96077","1","0.74022","0.54693","23.95393","0.96851","1","0","0.00000","15","4.92048","1","4.99596","1","0.00000","0","0","0","0","0","0","0.000","1","1","1","1","1","1","1","0","0.00000","0","Horizontal Altitude","229.77469","91.02939","0","","178.01777647403182","169.25238513919123","5.343334196810881"
